CookerStat, GenerateAssetRegistry=0.022694, Initialize=0.114854, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=17.187712, FlushAsyncLoading=0.009961, FlushStreamingFunc=0.056185, BlockTillAllRequestsFinished=0.007469, ResetLoadersForSaveUnMarkAllObjects=39.216457, TagPackageExports=2.512403, BeginCacheForCookedPlatformData=0.002488, SerializeImports=3.319148, GatherLocalizableTextData=2.768397, MarkNames=0.031829, SerializeSummary=0.017159, SerializeNames=0.243269, SerializeGatherableTextData=0.012178, BuildExportMap=0.131182, SortExportsNonSeekfree=0.307754, SortExportsSeekfreeConstructor=0.055075, SortExportsSeekfreeInner=7.583138, SortExportsSeekfree=0.004154, BuildDependencyMap=0.054520, SerializeImportMap=0.016052, SerializeExportMap=0.019375, SerializeDependencyMap=0.004705, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.773259, SerializeExports=3.968697, SerializeBulkData=0.017710, MoveFile=3.396914, UnaccountedTime=1.253433, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_1, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=9.046078, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.071127, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=37.770126, TagPackageExports=2.576604, BeginCacheForCookedPlatformData=0.002217, SerializeImports=3.272373, GatherLocalizableTextData=2.757881, MarkNames=0.027955, SerializeSummary=0.010792, SerializeNames=0.225279, SerializeGatherableTextData=0.010516, BuildExportMap=0.120115, SortExportsNonSeekfree=0.323806, SortExportsSeekfreeConstructor=0.049815, SortExportsSeekfreeInner=7.558510, SortExportsSeekfree=0.003874, BuildDependencyMap=0.060331, SerializeImportMap=0.013009, SerializeExportMap=0.019927, SerializeDependencyMap=0.004429, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.755273, SerializeExports=3.961220, SerializeBulkData=0.004705, MoveFile=4.846010, UnaccountedTime=1.429729, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_2, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=8.920431, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.046771, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=37.182846, TagPackageExports=2.517659, BeginCacheForCookedPlatformData=0.002764, SerializeImports=3.220070, GatherLocalizableTextData=2.731867, MarkNames=0.029888, SerializeSummary=0.011902, SerializeNames=0.231646, SerializeGatherableTextData=0.010516, BuildExportMap=0.126202, SortExportsNonSeekfree=0.304431, SortExportsSeekfreeConstructor=0.044283, SortExportsSeekfreeInner=7.493470, SortExportsSeekfree=0.003599, BuildDependencyMap=0.050921, SerializeImportMap=0.013560, SerializeExportMap=0.020206, SerializeDependencyMap=0.004150, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.741430, SerializeExports=3.887053, SerializeBulkData=0.004426, MoveFile=4.019063, UnaccountedTime=1.259521, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_3, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/test.uasset, AutoPackageBackupDelegate=0.088286, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.057012, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.133399, TagPackageExports=0.884514, BeginCacheForCookedPlatformData=0.002217, SerializeImports=1.501404, GatherLocalizableTextData=0.767723, MarkNames=0.012733, SerializeSummary=0.024907, SerializeNames=0.059225, SerializeGatherableTextData=0.004705, BuildExportMap=0.040684, SortExportsNonSeekfree=0.043176, SortExportsSeekfreeConstructor=0.063375, SortExportsSeekfreeInner=2.286568, SortExportsSeekfree=0.003319, BuildDependencyMap=0.014115, SerializeImportMap=0.006642, SerializeExportMap=0.008024, SerializeDependencyMap=0.004154, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.198711, SerializeExports=1.253985, SerializeBulkData=0.004984, MoveFile=3.913343, UnaccountedTime=1.172341, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_4, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/test.uasset, AutoPackageBackupDelegate=16.765383, FlushAsyncLoading=0.009686, FlushStreamingFunc=0.060059, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=0.156645, TagPackageExports=0.760805, BeginCacheForCookedPlatformData=0.002217, SerializeImports=1.302693, GatherLocalizableTextData=1.629546, MarkNames=0.013560, SerializeSummary=0.014115, SerializeNames=0.069465, SerializeGatherableTextData=0.009410, BuildExportMap=0.043452, SortExportsNonSeekfree=0.047047, SortExportsSeekfreeConstructor=0.051476, SortExportsSeekfreeInner=2.272177, SortExportsSeekfree=0.003595, BuildDependencyMap=0.015222, SerializeImportMap=0.007197, SerializeExportMap=0.008855, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.195116, SerializeExports=1.224093, SerializeBulkData=0.005536, MoveFile=4.098769, UnaccountedTime=1.206938, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_5, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/Maps/MainMenu_Auto1.umap, AutoPackageBackupDelegate=17.426830, FlushAsyncLoading=0.009686, FlushStreamingFunc=0.062823, BlockTillAllRequestsFinished=0.008028, ResetLoadersForSaveUnMarkAllObjects=63.424664, TagPackageExports=2.552252, BeginCacheForCookedPlatformData=0.002488, SerializeImports=3.442027, GatherLocalizableTextData=2.775870, MarkNames=0.030167, SerializeSummary=0.014115, SerializeNames=0.250187, SerializeGatherableTextData=0.011347, BuildExportMap=0.128139, SortExportsNonSeekfree=0.303049, SortExportsSeekfreeConstructor=0.045944, SortExportsSeekfreeInner=7.721793, SortExportsSeekfree=0.003874, BuildDependencyMap=0.051200, SerializeImportMap=0.016883, SerializeExportMap=0.021864, SerializeDependencyMap=0.004150, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.758316, SerializeExports=4.800070, SerializeBulkData=0.009134, MoveFile=3.550790, UnaccountedTime=0.169098, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_6, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Autosaves/Game/2DNonDiegetic/Menus/StartMenu_Auto1.uasset, AutoPackageBackupDelegate=12.269467, FlushAsyncLoading=0.007473, FlushStreamingFunc=0.065036, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.225004, TagPackageExports=10.028288, BeginCacheForCookedPlatformData=0.002768, SerializeImports=12.679342, GatherLocalizableTextData=32.243843, MarkNames=0.106275, SerializeSummary=0.014391, SerializeNames=0.302494, SerializeGatherableTextData=0.313845, BuildExportMap=0.207566, SortExportsNonSeekfree=2.671812, SortExportsSeekfreeConstructor=0.011072, SortExportsSeekfreeInner=14.257409, SortExportsSeekfree=0.005811, BuildDependencyMap=0.163566, SerializeImportMap=0.021864, SerializeExportMap=0.113193, SerializeDependencyMap=0.024077, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.184998, SerializeExports=19.720037, SerializeBulkData=0.010796, MoveFile=4.184011, UnaccountedTime=0.241052, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_7, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/StartScreen.umap, AutoPackageBackupDelegate=13.879638, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.054244, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=61.479336, TagPackageExports=1.618471, BeginCacheForCookedPlatformData=0.002217, SerializeImports=2.310090, GatherLocalizableTextData=2.730761, MarkNames=0.036810, SerializeSummary=0.014666, SerializeNames=0.258770, SerializeGatherableTextData=0.012174, BuildExportMap=0.133399, SortExportsNonSeekfree=0.221405, SortExportsSeekfreeConstructor=0.054799, SortExportsSeekfreeInner=7.993016, SortExportsSeekfree=0.003874, BuildDependencyMap=0.046771, SerializeImportMap=0.012454, SerializeExportMap=0.028782, SerializeDependencyMap=0.003595, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.700470, SerializeExports=3.037684, SerializeBulkData=0.005260, MoveFile=3.941573, UnaccountedTime=2.796907, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_8, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=12.129150, FlushAsyncLoading=0.009134, FlushStreamingFunc=0.059500, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=0.397976, TagPackageExports=0.254616, BeginCacheForCookedPlatformData=0.002217, SerializeImports=0.782389, GatherLocalizableTextData=0.329066, MarkNames=0.011623, SerializeSummary=0.009686, SerializeNames=0.055630, SerializeGatherableTextData=0.004705, BuildExportMap=0.042621, SortExportsNonSeekfree=0.019372, SortExportsSeekfreeConstructor=0.007473, SortExportsSeekfreeInner=3.629114, SortExportsSeekfree=0.002768, BuildDependencyMap=0.011344, SerializeImportMap=0.006367, SerializeExportMap=0.007194, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001110, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.233304, SerializeExports=0.469934, SerializeBulkData=0.004705, MoveFile=3.671460, UnaccountedTime=1.289964, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
SavePackageTransactionId60EEB20F475FFC96D9EEB4A3AD546634_9, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=9.018954, FlushAsyncLoading=0.006367, FlushStreamingFunc=0.083026, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.492353, TagPackageExports=10.167770, BeginCacheForCookedPlatformData=0.003047, SerializeImports=11.872042, GatherLocalizableTextData=33.011288, MarkNames=0.128414, SerializeSummary=0.016607, SerializeNames=0.303049, SerializeGatherableTextData=0.320483, BuildExportMap=0.222515, SortExportsNonSeekfree=2.952717, SortExportsSeekfreeConstructor=0.011347, SortExportsSeekfreeInner=14.877345, SortExportsSeekfree=0.004429, BuildDependencyMap=0.163287, SerializeImportMap=0.017989, SerializeExportMap=0.111256, SerializeDependencyMap=0.027120, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.139606, SerializeExports=20.786938, SerializeBulkData=0.006918, MoveFile=4.170451, UnaccountedTime=1.457956, RunGuid=RunID00044383469A6D9349B7E18CDDD5397A
