---,SpeakerName_2_83069B2041718856548D2C934F9BD01A,SpeakerPortrait_5_425915B34212329875BECD87464FB73C,bIsPlayer_11_A503BFDF42F0D014365361B804DD6189,bSilentResponses_10_2AE59CC84BF4AB3EF2FE7697BE1696CA
Instructions,"NSLOCTEXT("""", ""A9F5D40E451AF3DC73E4AA9187ED0917"", ""Instructions"")",Texture2D'/Game/Blueprints/BlueprintDialogues/Textures/DialogueDuskPlaceholder.DialogueDuskPlaceholder',FALSE,FALSE
NPCNorm,"NSLOCTEXT("""", ""8C27CB844C0CDB839D0403885C4613E5"", ""Norm"")",Texture2D'/Game/Blueprints/BlueprintDialogues/Textures/DialogueDuskPlaceholder.DialogueDuskPlaceholder',FALSE,FALSE
Dusk,"NSLOCTEXT("""", ""75C17D4047887F61E5CAA0A65053EF46"", ""Dusk"")",Texture2D'/Game/Blueprints/BlueprintDialogues/Textures/DialogueDuskPlaceholder.DialogueDuskPlaceholder',FALSE,FALSE
Starlight,"NSLOCTEXT("""", ""5767799A46747F00A07C0B92DC5D044A"", ""Starlight"")",Texture2D'/Game/Blueprints/BlueprintDialogues/Textures/DialogueStarlightPlaceholder.DialogueStarlightPlaceholder',FALSE,FALSE
Elliana,"NSLOCTEXT("""", ""02D54F5B488C4F0AF3531398C82E199C"", ""Elliana"")",Texture2D'/Game/Blueprints/BlueprintDialogues/Textures/DialogueElliPlaceholder.DialogueElliPlaceholder',FALSE,FALSE
Player,"NSLOCTEXT("""", ""7B7C5E7240ECD59F6981E68FE43D7436"", ""Dusk"")",Texture2D'/Game/Blueprints/BlueprintDialogues/Textures/DialogueDuskPlaceholder.DialogueDuskPlaceholder',TRUE,FALSE
Helios,"NSLOCTEXT("""", ""196E4F4048004F426C478B9C9CE5F9F3"", ""Helios"")",Texture2D'/Game/Blueprints/BlueprintDialogues/Textures/DialogueHeliosPlaceholder.DialogueHeliosPlaceholder',FALSE,FALSE
Hidden,,None,FALSE,FALSE
HeliosUnknown,"NSLOCTEXT("""", ""15A2F54B499BB4AEEFF323BF7D8D3D64"", ""Unkown"")",Texture2D'/Game/Blueprints/BlueprintDialogues/Textures/DialogueHeliosPlaceholder.DialogueHeliosPlaceholder',FALSE,FALSE
ElliLookUpHappy,Elliana,Texture2D'/Game/2DNonDiegetic/Portraits/ElliLookUpHappy.ElliLookUpHappy',FALSE,FALSE
ElliLookUpHopeful,Elliana,Texture2D'/Game/2DNonDiegetic/Portraits/ElliLookUpHopeful.ElliLookUpHopeful',FALSE,FALSE
ElliLookUpUpset,Elliana,Texture2D'/Game/2DNonDiegetic/Portraits/ElliLookUpUpset.ElliLookUpUpset',FALSE,FALSE
ElliShocked,Elliana,Texture2D'/Game/2DNonDiegetic/Portraits/ElliShocked.ElliShocked',FALSE,FALSE
HeliosConfident1,Helios,Texture2D'/Game/2DNonDiegetic/Portraits/HeliosConfident1.HeliosConfident1',FALSE,FALSE
HeliosContainedRage,Helios,Texture2D'/Game/2DNonDiegetic/Portraits/HeliosContainedRage.HeliosContainedRage',FALSE,FALSE
HeliosLookDown,Helios,Texture2D'/Game/2DNonDiegetic/Portraits/HeliosLookDown.HeliosLookDown',FALSE,FALSE
HeliosYellDown,Helios,Texture2D'/Game/2DNonDiegetic/Portraits/HeliosYellDown.HeliosYellDown',FALSE,FALSE
StarlightEvilPlan,Starlight,Texture2D'/Game/2DNonDiegetic/Portraits/StarlightEvilPlan.StarlightEvilPlan',FALSE,FALSE
StarlightHandsOnHips,Starlight,Texture2D'/Game/2DNonDiegetic/Portraits/StarlightHandsOnHips.StarlightHandsOnHips',FALSE,FALSE
StarlightLookDown,Starlight,Texture2D'/Game/2DNonDiegetic/Portraits/StarlightLookDown.StarlightLookDown',FALSE,FALSE
StarlightLookUpMad,Starlight,Texture2D'/Game/2DNonDiegetic/Portraits/StarlightLookUpMad.StarlightLookUpMad',FALSE,FALSE
